match_id;comp_id;category;a1s1;a1s2;a1s3;a1s4;a1s5;points1;a2s1;a2s2;a2s3;a2s4;a2s5;points2;comp_round;old_elo1;new_elo1;old_elo2;new_elo2;athlete1_id;athlete2_id;winner_id;athlete_name1;athlete_name2;winner
mp001741;NC2025FRA;M;;;;;;6;;;;;;4;Bronze Final;1007,318324;1027,618854;1103,054789;1082,75426;FRA00143;FRA00063;FRA00143;BARNAULT Olivier;COLLIN Aurelien;BARNAULT Olivier
mp001742;NC2025FRA;W;;;;;;4;;;;;;6;Bronze Final;1023,072785;1006,974605;1020,9408;1037,038981;FRA00214;FRA00393;FRA00393;DEFOSSEZ Melissa;PAGLIA Sophie;PAGLIA Sophie
mp001743;NC2025FRA;J;;;;;;2;;;;;;6;Bronze Final;1048,23951;1033,062052;1066,116558;1081,294015;FRA00077;FRA00081;FRA00081;PAOLANTONACCI Fanny;CHAUVELOT Justine;CHAUVELOT Justine
mp001744;NC2025FRA;S;;;;;;3;;;;;;5;Bronze Final;1081,865217;1066,201414;1089,166718;1104,830521;FRA00231;FRA00020;FRA00020;DOLLEANS Lionel;CARLOT Didier;CARLOT Didier
mp001745;NC2025FRA;M;;;;;;3;;;;;;5;Gold Final;1084,236591;1066,087898;1037,294761;1055,443454;FRA00055;FRA00060;FRA00060;AGAUT Clement;MATHIAS Axel;MATHIAS Axel
mp001746;NC2025FRA;W;;;;;;2;;;;;;6;Gold Final;1107,839486;1092,356474;1119,069655;1134,552666;FRA00062;FRA00040;FRA00040;CHAUVELOT Laura;JACOB Ludivine;JACOB Ludivine
mp001747;NC2025FRA;J;;;;;;3;;;;;;5;Gold Final;1034,997155;1020,246532;1062,182369;1076,932992;FRA00371;FRA00061;FRA00061;MERRIEN Louane;DOVIGO Teddy;DOVIGO Teddy
mp001748;NC2025FRA;S;;;;;;5;;;;;;3;Gold Final;1184,771303;1196,160612;1081,733222;1070,343913;FRA00012;FRA00058;FRA00012;BRULET Jean-Michel;MUTIN Nicolas;BRULET Jean-Michel
mp001749;MC2025CZE;M;;;;;;6;;;;;;0;Round of 16;1488,047599;1489,603691;971,4614909;969,9053994;CRO00021;AUT00016;CRO00021;PEREGLIN Domagoj;HAUSEGGER Harald;PEREGLIN Domagoj
mp001750;MC2025CZE;M;;;;;;2;;;;;;6;Round of 16;1055,443454;1034,780622;951,1693677;971,8321988;FRA00060;HUN00019;HUN00019;MATHIAS Axel;SVAB Sandor;SVAB Sandor
mp001751;MC2025CZE;M;;;;;;3;;;;;;5;Round of 16;1196,160612;1174,920815;1078,028647;1099,268444;FRA00012;CZE00044;CZE00044;BRULET Jean-Michel;VYSKOCIL Denis;VYSKOCIL Denis
mp001752;MC2025CZE;M;;;;;;5;;;;;;3;Round of 16;987,3369811;1001,531479;947,9633164;933,768818;CZE00047;CRO00057;CZE00047;LECKIE Erik James;BJELOBRK Lovro;LECKIE Erik James
mp001753;MC2025CZE;M;;;;;;6;;;;;;0;Round of 16;1044,696406;1056,656365;955,0288489;943,0688895;CRO00067;AUT00012;CRO00067;BAJSER Borna;GSTEU Bernhard;BAJSER Borna
mp001754;MC2025CZE;M;;;;;;5;;;;;;3;Round of 16;993,1656494;1010,8894;1030,742258;1013,018507;AUT00017;GER00031;AUT00017;MULLNER Markus;KREPS Bernhard;MULLNER Markus
mp001755;MC2025CZE;M;;;;;;4;;;;;;6;Round of 16;1000;982,3845865;964,8018152;982,4172288;AUT00020;AUT00018;AUT00018;VOGLBAUER Franz;LUGMAYR Harald;LUGMAYR Harald
mp001756;MC2025CZE;M;;;;;;0;;;;;;6;Round of 16;1033,343403;1028,643089;1338,955718;1343,656032;SUI00005;CRO00036;CRO00036;WOHLGENSINGER Peter;OBOROVECKI Martin;OBOROVECKI Martin
mp001757;MC2025CZE;W;;;;;;5;;;;;;1;Round of 16;1295,150087;1298,548577;925,1088862;921,7103964;CRO00042;CZE00046;CRO00042;OBOROVECKI Mihaela;MYSKOVA Anna;OBOROVECKI Mihaela
mp001758;MC2025CZE;W;;;;;;1;;;;;;5;Round of 16;961,4780677;946,1522483;976,1263855;991,452205;CZE00042;CRO00059;CRO00059;HYNKOVA Irena;BOZIC Ella;BOZIC Ella
mp001759;MC2025CZE;W;;;;;;5;;;;;;3;Round of 16;1165,156744;1171,001556;904,841812;898,9970003;CRO00004;CZE00029;CRO00004;KOMAR Sanja;KUBESOVA Sabina;KOMAR Sanja
mp001760;MC2025CZE;W;;;;;;4;;;;;;6;Round of 16;979,0518244;969,7701821;1134,552666;1143,834308;CZE00027;FRA00040;FRA00040;NEDELNIKOVA Jaroslava;JACOB Ludivine;JACOB Ludivine
mp001761;MC2025CZE;W;;;;;;5;;;;;;1;Round of 16;1068,227553;1079,112029;953,1098223;942,2253461;CRO00031;CZE00038;CRO00031;KOZUMPLIK Valentina;HYNKOVA Karolina;KOZUMPLIK Valentina
mp001762;MC2025CZE;W;;;;;;2;;;;;;6;Round of 16;949,4308784;939,2598505;1082,098256;1092,269284;CRO00078;HUN00026;HUN00026;SELJAN Patricija;TOROKNE ZSOTER Judit;TOROKNE ZSOTER Judit
mp001763;MC2025CZE;W;;;;;;6;;;;;;0;Round of 16;1061,645445;1074,707991;997,1279384;984,0653926;CRO00056;CZE00030;CRO00056;FORJAN Veronika;NEDELNIKOVA Hana;FORJAN Veronika
mp001764;MC2025CZE;W;;;;;;6;;;;;;2;Round of 16;941,5811601;938,7267825;1345,205922;1348,060299;CRO00055;HUN00028;CRO00055;MRNJAVCIC PEREGLIN Valentina;NEGRUTNE STREZENICZKY Alexandra Marianna;MRNJAVCIC PEREGLIN Valentina
mp001765;MC2025CZE;M;;;;;;6;;;;;;0;Quarterfinals;1489,603691;1491,149712;971,8321988;970,2861781;CRO00021;HUN00019;CRO00021;PEREGLIN Domagoj;SVAB Sandor;PEREGLIN Domagoj
mp001766;MC2025CZE;M;;;;;;5;;;;;;3;Quarterfinals;1099,268444;1110,882577;1001,531479;989,9173468;CZE00044;CZE00047;CZE00044;VYSKOCIL Denis;LECKIE Erik James;VYSKOCIL Denis
mp001767;MC2025CZE;M;;;;;;3;;;;;;5;Quarterfinals;1056,656365;1038,560825;1010,8894;1028,98494;CRO00067;AUT00017;AUT00017;BAJSER Borna;MULLNER Markus;MULLNER Markus
mp001768;MC2025CZE;M;;;;;;0;;;;;;6;Quarterfinals;982,4172288;978,8617243;1343,656032;1347,211537;AUT00018;CRO00036;CRO00036;LUGMAYR Harald;OBOROVECKI Martin;OBOROVECKI Martin
mp001769;MC2025CZE;W;;;;;;6;;;;;;0;Quarterfinals;1298,548577;1303,214738;991,452205;986,7860441;CRO00042;CRO00059;CRO00042;OBOROVECKI Mihaela;BOZIC Ella;OBOROVECKI Mihaela
mp001770;MC2025CZE;W;;;;;;3;;;;;;5;Quarterfinals;1171,001556;1153,753002;1143,834308;1161,082863;CRO00004;FRA00040;FRA00040;KOMAR Sanja;JACOB Ludivine;JACOB Ludivine
mp001771;MC2025CZE;W;;;;;;6;;;;;;2;Quarterfinals;1079,112029;1095,717654;1092,269284;1075,663659;CRO00031;HUN00026;CRO00031;KOZUMPLIK Valentina;TOROKNE ZSOTER Judit;KOZUMPLIK Valentina
mp001772;MC2025CZE;W;;;;;;6;;;;;;4;Quarterfinals;1074,707991;1069,213208;1348,060299;1353,555083;CRO00055;CRO00056;CRO00055;MRNJAVCIC PEREGLIN Valentina;FORJAN Veronika;MRNJAVCIC PEREGLIN Valentina
mp001773;MC2025CZE;M;;;;;;6;;;;;;4;Semifinals;1491,149712;1494,373495;1110,882577;1107,658793;CRO00021;CZE00044;CRO00021;PEREGLIN Domagoj;VYSKOCIL Denis;PEREGLIN Domagoj
mp001774;MC2025CZE;M;;;;;;1;;;;;;5;Semifinals;1028,98494;1024,568399;1347,211537;1351,628077;AUT00017;CRO00036;CRO00036;MULLNER Markus;OBOROVECKI Martin;OBOROVECKI Martin
mp001775;MC2025CZE;W;;;;;;4;;;;;;6;Semifinals;1303,214738;1281,011564;1161,082863;1183,286037;CRO00042;FRA00040;FRA00040;OBOROVECKI Mihaela;JACOB Ludivine;JACOB Ludivine
mp001776;MC2025CZE;W;;;;;;5;;;;;;6;Semifinals;1095,717654;1121,804402;1353,555083;1327,468335;CRO00055;CRO00031;CRO00031;MRNJAVCIC PEREGLIN Valentina;KOZUMPLIK Valentina;KOZUMPLIK Valentina
mp001777;MC2025CZE;M;;;;;;5;;;;;;3;Bronze Final;1107,658793;1119,903659;1024,568399;1012,323534;CZE00044;AUT00017;CZE00044;VYSKOCIL Denis;MULLNER Markus;VYSKOCIL Denis
mp001778;MC2025CZE;W;;;;;;3;;;;;;5;Bronze Final;1281,011564;1299,138317;1327,468335;1309,341581;CRO00055;CRO00042;CRO00042;MRNJAVCIC PEREGLIN Valentina;OBOROVECKI Mihaela;OBOROVECKI Mihaela
mp001779;MC2025CZE;M;;;;;;5;;;;;;3;Gold Final;1494,373495;1504,146329;1351,628077;1341,855243;CRO00021;CRO00036;CRO00021;PEREGLIN Domagoj;OBOROVECKI Martin;PEREGLIN Domagoj
mp001780;MC2025CZE;W;;;;;;6;;;;;;0;Gold Final;1183,286037;1196,483891;1121,804402;1108,606548;FRA00040;CRO00031;FRA00040;JACOB Ludivine;KOZUMPLIK Valentina;JACOB Ludivine
mp001781;NJC2025CRO;J;;;;;;6;;;;;;0;Quarterfinals;991,2373646;1005,921997;962,6099002;947,9252682;CRO00069;CRO00120;CRO00069;KUCELJ Lovro;RADIC Ivano;KUCELJ Lovro
mp001782;NJC2025CRO;C;;;;;;2;;;;;;6;Quarterfinals;933,768818;920,1915756;986,7860441;1000,363287;CRO00057;CRO00059;CRO00059;BJELOBRK Lovro;BOZIC Ella;BOZIC Ella
mp001783;NJC2025CRO;C;;;;;;5;;;;;;3;Quarterfinals;939,2598505;956,5652441;967,6692586;950,3638651;CRO00078;CRO00121;CRO00078;SELJAN Patricija;BRLEK Dino;SELJAN Patricija
mp001784;NJC2025CRO;J;;;;;;6;;;;;;4;Semifinals;1136,475282;1146,730932;1005,921997;995,6663461;CRO00052;CRO00069;CRO00052;HAC Pavao;KUCELJ Lovro;HAC Pavao
mp001785;NJC2025CRO;J;;;;;;6;;;;;;0;Semifinals;938,4711851;956,8989101;991,5988134;973,1710884;CRO00060;CRO00058;CRO00060;SELJAN Lovro;KELECIC Jelena;SELJAN Lovro
mp001786;NJC2025CRO;C;;;;;;6;;;;;;0;Semifinals;1038,560825;1052,808817;1000,363287;986,115295;CRO00067;CRO00059;CRO00067;BAJSER Borna;BOZIC Ella;BAJSER Borna
mp001787;NJC2025CRO;C;;;;;;6;;;;;;2;Semifinals;1069,213208;1080,200025;956,5652441;945,5784264;CRO00056;CRO00078;CRO00056;FORJAN Veronika;SELJAN Patricija;FORJAN Veronika
mp001788;NJC2025CRO;J;;;;;;4;;;;;;6;Bronze Final;995,6663461;978,6318464;973,1710884;990,2055882;CRO00069;CRO00058;CRO00058;KUCELJ Lovro;KELECIC Jelena;KELECIC Jelena
mp001789;NJC2025CRO;C;;;;;;3;;;;;;5;Bronze Final;986,115295;968,2569282;945,5784264;963,4367932;CRO00059;CRO00078;CRO00078;BOZIC Ella;SELJAN Patricija;SELJAN Patricija
mp001790;NJC2025CRO;J;;;;;;5;;;;;;3;Gold Final;1146,730932;1154,766091;956,8989101;948,8637508;CRO00052;CRO00060;CRO00052;HAC Pavao;SELJAN Lovro;HAC Pavao
mp001791;NJC2025CRO;C;;;;;;1;;;;;;5;Gold Final;1052,808817;1038,067622;1080,200025;1094,941221;CRO00067;CRO00056;CRO00056;BAJSER Borna;FORJAN Veronika;FORJAN Veronika
mp001792;NC2025CRO;M;;;;;;3;;;;;;5;Round of 16;978,6318464;961,2643196;948,8637508;966,2312775;CRO00069;CRO00060;CRO00060;KUCELJ Lovro;SELJAN Lovro;SELJAN Lovro
mp001793;NC2025CRO;M;;;;;;1;;;;;;5;Round of 16;1000;983,0622952;979,6146374;996,5523423;CRO00080;CRO00011;CRO00011;GRCIC Nikola;TIJAN Zeljko;TIJAN Zeljko
mp001794;NC2025CRO;M;;;;;;5;;;;;;1;Round of 16;920,1915756;937,5775784;950,3638651;932,9778623;CRO00057;CRO00121;CRO00057;BJELOBRK Lovro;BRLEK Dino;BJELOBRK Lovro
mp001795;NC2025CRO;M;;;;;;6;;;;;;0;Quarterfinals;1341,855243;1345,157343;966,2312775;962,9291777;CRO00036;CRO00060;CRO00036;OBOROVECKI Martin;SELJAN Lovro;OBOROVECKI Martin
mp001796;NC2025CRO;M;;;;;;5;;;;;;6;Quarterfinals;1038,067622;1030,620051;1245,299546;1252,747117;CRO00067;CRO00030;CRO00030;BAJSER Borna;KRSTINIC Andrej;KRSTINIC Andrej
mp001797;NC2025CRO;M;;;;;;5;;;;;;6;Quarterfinals;1127,47065;1105,711663;996,5523423;1018,311329;CRO00025;CRO00011;CRO00011;KAJFES Marijan;TIJAN Zeljko;TIJAN Zeljko
mp001798;NC2025CRO;M;;;;;;0;;;;;;6;Quarterfinals;937,5775784;936,3961939;1504,146329;1505,327714;CRO00057;CRO00021;CRO00021;BJELOBRK Lovro;PEREGLIN Domagoj;PEREGLIN Domagoj
mp001799;NC2025CRO;W;;;;;;6;;;;;;0;Quarterfinals;1309,341581;1312,671593;935,3488643;932,0188529;CRO00055;CRO00072;CRO00055;MRNJAVCIC PEREGLIN Valentina;ANTOLIC Dorotea;MRNJAVCIC PEREGLIN Valentina
mp001800;NC2025CRO;W;;;;;;6;;;;;;0;Quarterfinals;1094,941221;1113,624028;1153,753002;1135,070194;CRO00056;CRO00004;CRO00056;FORJAN Veronika;KOMAR Sanja;FORJAN Veronika
mp001801;NC2025CRO;W;;;;;;1;;;;;;5;Quarterfinals;1108,606548;1086,284907;963,4367932;985,7584341;CRO00031;CRO00078;CRO00078;KOZUMPLIK Valentina;SELJAN Patricija;SELJAN Patricija
mp001802;NC2025CRO;W;;;;;;0;;;;;;6;Quarterfinals;990,2055882;985,5814028;1299,138317;1303,762502;CRO00058;CRO00042;CRO00042;KELECIC Jelena;OBOROVECKI Mihaela;OBOROVECKI Mihaela
mp001803;NC2025CRO;M;;;;;;1;;;;;;5;Semifinals;1345,157343;1324,999288;1252,747117;1272,905172;CRO00036;CRO00030;CRO00030;OBOROVECKI Martin;KRSTINIC Andrej;KRSTINIC Andrej
mp001804;NC2025CRO;M;;;;;;0;;;;;;6;Semifinals;1018,311329;1016,482984;1505,327714;1507,156059;CRO00011;CRO00021;CRO00021;TIJAN Zeljko;PEREGLIN Domagoj;PEREGLIN Domagoj
mp001805;NC2025CRO;W;;;;;;5;;;;;;3;Semifinals;1312,671593;1320,391761;1113,624028;1105,90386;CRO00055;CRO00056;CRO00055;MRNJAVCIC PEREGLIN Valentina;FORJAN Veronika;MRNJAVCIC PEREGLIN Valentina
mp001806;NC2025CRO;W;;;;;;6;;;;;;4;Semifinals;985,7584341;1013,337014;1303,762502;1276,183922;CRO00078;CRO00042;CRO00078;SELJAN Patricija;OBOROVECKI Mihaela;SELJAN Patricija
mp001807;NC2025CRO;M;;;;;;6;;;;;;5;Bronze Final;1324,999288;1329,632965;1016,482984;1011,849308;CRO00036;CRO00011;CRO00036;OBOROVECKI Martin;TIJAN Zeljko;OBOROVECKI Martin
mp001808;NC2025CRO;W;;;;;;1;;;;;;5;Bronze Final;1105,90386;1097,172661;1276,183922;1284,91512;CRO00056;CRO00042;CRO00042;FORJAN Veronika;OBOROVECKI Mihaela;OBOROVECKI Mihaela
mp001809;NC2025CRO;M;;;;;;1;;;;;;5;Gold Final;1272,905172;1266,309241;1507,156059;1513,75199;CRO00030;CRO00021;CRO00021;KRSTINIC Andrej;PEREGLIN Domagoj;PEREGLIN Domagoj
mp001810;NC2025CRO;W;;;;;;5;;;;;;3;Gold Final;1320,391761;1325,058877;1013,337014;1008,669898;CRO00055;CRO00078;CRO00055;MRNJAVCIC PEREGLIN Valentina;SELJAN Patricija;MRNJAVCIC PEREGLIN Valentina
mp001811;NC2025EST;O;;;;;;6;;;;;;2;Round of 16;978,2624199;994,489428;983,1921683;966,9651603;EST00043;EST00042;EST00043;KIVI Madis;TAGAPERE Rait;KIVI Madis
mp001812;NC2025EST;O;;;;;;6;;;;;;0;Round of 16;1005,939519;1018,503997;930,1588143;917,5943364;EST00023;EST00038;EST00023;SEREDA Mati;ATKA Maarika;SEREDA Mati
mp001813;NC2025EST;O;;;;;;0;;;;;;6;Round of 16;979,0382621;963,640968;992,1320505;1007,529345;EST00041;EST00039;EST00039;JARVESAAR Rihard;KIVI Jakob;KIVI Jakob
mp001814;NC2025EST;O;;;;;;5;;;;;;3;Round of 16;977,441312;992,0173386;946,4380924;931,8620659;EST00037;EST00035;EST00037;RAUD Rita;EEK Arvi;RAUD Rita
mp001815;NC2025EST;O;;;;;;5;;;;;;3;Quarterfinals;981,283524;997,8913857;994,489428;977,8815664;EST00031;EST00043;EST00031;TAGAPERE Teet;KIVI Madis;TAGAPERE Teet
mp001816;NC2025EST;O;;;;;;0;;;;;;6;Quarterfinals;910,2038867;899,0357982;1018,503997;1029,672085;EST00010;EST00023;EST00023;JARVESAAR Ain;SEREDA Mati;SEREDA Mati
mp001817;NC2025EST;O;;;;;;6;;;;;;0;Quarterfinals;1016,054151;1031,661648;1007,529345;991,9218477;EST00008;EST00039;EST00008;KAHK Merike;KIVI Jakob;KAHK Merike
mp001818;NC2025EST;O;;;;;;3;;;;;;5;Quarterfinals;987,2132067;971,4344311;992,0173386;1007,796114;EST00040;EST00037;EST00037;JARVESAAR Robert;RAUD Rita;RAUD Rita
mp001819;NC2025EST;O;;;;;;3;;;;;;5;Semifinals;997,8913857;983,3508726;1029,672085;1044,212598;EST00031;EST00023;EST00023;TAGAPERE Teet;SEREDA Mati;SEREDA Mati
mp001820;NC2025EST;O;;;;;;6;;;;;;0;Semifinals;1031,661648;1046,564325;1007,796114;992,8934374;EST00008;EST00037;EST00008;KAHK Merike;RAUD Rita;KAHK Merike
mp001821;NC2025EST;O;;;;;;6;;;;;;2;Bronze Final;983,3508726;999,7902135;992,8934374;976,4540965;EST00031;EST00037;EST00031;TAGAPERE Teet;RAUD Rita;TAGAPERE Teet
mp001822;NC2025EST;O;;;;;;4;;;;;;6;Gold Final;1044,212598;1028,320897;1046,564325;1062,456026;EST00023;EST00008;EST00008;SEREDA Mati;KAHK Merike;KAHK Merike
mp001823;CC2025VTR;M;30;30;28;29;30;6;28;30;29;29;29;4;Round of 16;1513,75199;1516,035384;1067,98467;1065,701276;CRO00021;SUI00023;CRO00021;PEREGLIN Domagoj;HENNE Andreas;PEREGLIN Domagoj
mp001824;CC2025VTR;M;;;;;;6;;;;;;5;Round of 16;1012,323534;1024,881571;936,3961939;923,8381569;AUT00017;CRO00057;AUT00017;MULLNER Markus;BJELOBRK Lovro;MULLNER Markus
mp001825;CC2025VTR;M;;;;;;6;;;;;;0;Round of 16;1174,920815;1183,124388;989,9173468;981,7137733;FRA00012;CZE00047;FRA00012;BRULET Jean-Michel;LECKIE Erik James;BRULET Jean-Michel
mp001826;CC2025VTR;M;;;;;;3;;;;;;5;Round of 16;1011,849308;996,7128926;1030,620051;1045,756466;CRO00011;CRO00067;CRO00067;TIJAN Zeljko;BAJSER Borna;BAJSER Borna
mp001827;CC2025VTR;M;;;;;;6;;;;;;0;Round of 16;1266,309241;1271,549619;983,0622952;977,8219172;CRO00030;CRO00080;CRO00030;KRSTINIC Andrej;GRCIC Nikola;KRSTINIC Andrej
mp001828;CC2025VTR;M;;;;;;4;;;;;;6;Round of 16;1119,903659;1100,060196;1034,780622;1054,624085;CZE00044;FRA00060;FRA00060;VYSKOCIL Denis;MATHIAS Axel;MATHIAS Axel
mp001829;CC2025VTR;M;;;;;;3;;;;;;5;Round of 16;1105,711663;1089,671085;1104,830521;1120,871099;CRO00025;FRA00020;FRA00020;KAJFES Marijan;CARLOT Didier;CARLOT Didier
mp001830;CC2025VTR;M;;;;;;2;;;;;;6;Round of 16;1028,643089;1023,83507;1329,632965;1334,440983;SUI00005;CRO00036;CRO00036;WOHLGENSINGER Peter;OBOROVECKI Martin;OBOROVECKI Martin
mp001831;CC2025VTR;W;;;;;;6;;;;;;0;Round of 16;1325,058877;1327,917392;921,7103964;918,8518814;CRO00055;CZE00046;CRO00055;MRNJAVCIC PEREGLIN Valentina;MYSKOVA Anna;MRNJAVCIC PEREGLIN Valentina
mp001832;CC2025VTR;W;;;;;;1;;;;;;5;Round of 16;932,0188529;923,0990539;1097,172661;1106,09246;CRO00072;CRO00056;CRO00056;ANTOLIC Dorotea;FORJAN Veronika;FORJAN Veronika
mp001833;CC2025VTR;W;;;;;;6;;;;;;2;Round of 16;1075,663659;1085,803921;942,2253461;932,0850842;HUN00026;CZE00038;HUN00026;TOROKNE ZSOTER Judit;HYNKOVA Karolina;TOROKNE ZSOTER Judit
mp001834;CC2025VTR;W;;;;;;0;;;;;;6;Round of 16;946,1522483;936,2770198;1086,284907;1096,160135;CZE00042;CRO00031;CRO00031;HYNKOVA Irena;KOZUMPLIK Valentina;KOZUMPLIK Valentina
mp001835;CC2025VTR;W;;;;;;5;;;;;;1;Round of 16;1196,483891;1202,933843;957,3497784;950,899827;FRA00040;CRO00050;FRA00040;JACOB Ludivine;PENEZIC Ema;JACOB Ludivine
mp001836;CC2025VTR;W;;;;;;1;;;;;;5;Round of 16;844,3947118;835,4423376;1008,669898;1017,622273;CRO00073;CRO00078;CRO00078;HOTI Afrdita;SELJAN Patricija;SELJAN Patricija
mp001837;CC2025VTR;W;;;;;;0;;;;;;6;Round of 16;1135,070194;1110,881911;938,7267825;962,9150654;CRO00004;HUN00028;HUN00028;KOMAR Sanja;NEGRUTNE STREZENICZKY Alexandra Marianna;NEGRUTNE STREZENICZKY Alexandra Marianna
mp001838;CC2025VTR;W;;;;;;5;;;;;;3;Round of 16;985,5814028;1012,734303;1284,91512;1257,76222;CRO00058;CRO00042;CRO00058;KELECIC Jelena;OBOROVECKI Mihaela;KELECIC Jelena
mp001839;CC2025VTR;M;;;;;;6;;;;;;2;Quarterfinals;1516,035384;1517,823102;1024,881571;1023,093853;CRO00021;AUT00017;CRO00021;PEREGLIN Domagoj;MULLNER Markus;PEREGLIN Domagoj
mp001840;CC2025VTR;M;;;;;;5;;;;;;1;Quarterfinals;1183,124388;1193,10861;1045,756466;1035,772244;FRA00012;CRO00067;FRA00012;BRULET Jean-Michel;BAJSER Borna;BRULET Jean-Michel
mp001841;CC2025VTR;M;;;;;;1;;;;;;5;Quarterfinals;1271,549619;1246,683096;1054,624085;1079,490609;CRO00030;FRA00060;FRA00060;KRSTINIC Andrej;MATHIAS Axel;MATHIAS Axel
mp001842;CC2025VTR;M;;;;;;1;;;;;;5;Quarterfinals;1120,871099;1113,629972;1334,440983;1341,68211;FRA00020;CRO00036;CRO00036;CARLOT Didier;OBOROVECKI Martin;OBOROVECKI Martin
mp001843;CC2025VTR;W;;;;;;6;;;;;;4;Quarterfinals;1327,917392;1334,895753;1106,09246;1099,114099;CRO00055;CRO00056;CRO00055;MRNJAVCIC PEREGLIN Valentina;FORJAN Veronika;MRNJAVCIC PEREGLIN Valentina
mp001844;CC2025VTR;W;;;;;;5;;;;;;3;Quarterfinals;1085,803921;1102,280701;1096,160135;1079,683355;HUN00026;CRO00031;HUN00026;TOROKNE ZSOTER Judit;KOZUMPLIK Valentina;TOROKNE ZSOTER Judit
mp001845;CC2025VTR;W;;;;;;6;;;;;;2;Quarterfinals;1202,933843;1211,126601;1017,622273;1009,429514;FRA00040;CRO00078;FRA00040;JACOB Ludivine;SELJAN Patricija;JACOB Ludivine
mp001846;CC2025VTR;W;;;;;;1;;;;;;5;Quarterfinals;962,9150654;949,1937302;1012,734303;1026,455639;HUN00028;CRO00058;CRO00058;NEGRUTNE STREZENICZKY Alexandra Marianna;KELECIC Jelena;KELECIC Jelena
mp001847;CC2025VTR;M;;;;;;6;;;;;;0;Semifinals;1517,823102;1522,099374;1193,10861;1188,832338;CRO00021;FRA00012;CRO00021;PEREGLIN Domagoj;BRULET Jean-Michel;PEREGLIN Domagoj
mp001848;CC2025VTR;M;;;;;;6;;;;;;4;Semifinals;1079,490609;1105,697226;1341,68211;1315,475493;FRA00060;CRO00036;FRA00060;MATHIAS Axel;OBOROVECKI Martin;MATHIAS Axel
mp001849;CC2025VTR;W;;;;;;6;;;;;;0;Semifinals;1334,895753;1341,541129;1102,280701;1095,635326;CRO00055;HUN00026;CRO00055;MRNJAVCIC PEREGLIN Valentina;TOROKNE ZSOTER Judit;MRNJAVCIC PEREGLIN Valentina
mp001850;CC2025VTR;W;;;;;;6;;;;;;2;Semifinals;1211,126601;1219,341857;1026,455639;1018,240383;FRA00040;CRO00058;FRA00040;JACOB Ludivine;KELECIC Jelena;JACOB Ludivine
mp001851;CC2025VTR;M;;;;;;4;;;;;;6;Bronze Final;1188,832338;1178,419199;1315,475493;1325,888631;FRA00012;CRO00036;CRO00036;BRULET Jean-Michel;OBOROVECKI Martin;OBOROVECKI Martin
mp001852;CC2025VTR;W;;;;;;3;;;;;;5;Bronze Final;1095,635326;1076,128964;1018,240383;1037,746745;HUN00026;CRO00058;CRO00058;TOROKNE ZSOTER Judit;KELECIC Jelena;KELECIC Jelena
mp001853;CC2025VTR;M;;;;;;5;;;;;;3;Gold Final;1522,099374;1524,768222;1105,697226;1103,028379;CRO00021;FRA00060;CRO00021;PEREGLIN Domagoj;MATHIAS Axel;PEREGLIN Domagoj
mp001854;CC2025VTR;W;;;;;;5;;;;;;3;Gold Final;1341,541129;1352,134759;1219,341857;1208,748226;CRO00055;FRA00040;CRO00055;MRNJAVCIC PEREGLIN Valentina;JACOB Ludivine;MRNJAVCIC PEREGLIN Valentina
mp001855;WCH2025HUN;M;;;;;;6;;;;;;0;Round of 16;1325,888631;1329,547979;970,2861781;966,6268302;CRO00036;HUN00019;CRO00036;OBOROVECKI Martin;SVAB Sandor;OBOROVECKI Martin
mp001856;WCH2025HUN;M;;;;;;5;;;;;;1;Round of 16;1023,093853;1041,814627;1082,75426;1064,033486;AUT00017;FRA00063;AUT00017;MULLNER Markus;COLLIN Aurelien;MULLNER Markus
mp001857;WCH2025HUN;M;;;;;;6;;;;;;0;Round of 16;1246,683096;1252,298133;977,8815664;972,2665289;CRO00030;EST00043;CRO00030;KRSTINIC Andrej;KIVI Madis;KRSTINIC Andrej
mp001858;WCH2025HUN;M;;;;;;0;;;;;;6;Round of 16;978,8617243;967,9408429;1093,099626;1104,020508;AUT00018;FRA00008;FRA00008;LUGMAYR Harald;CHRISTOFFEL Pascal;CHRISTOFFEL Pascal
mp001859;WCH2025HUN;M;;;;;;5;;;;;;1;Round of 16;1099,105439;1109,165081;963,640968;953,5813259;FRA00025;EST00041;FRA00025;GUILLAUME Florent;JARVESAAR Rihard;GUILLAUME Florent
mp001860;WCH2025HUN;M;;;;;;1;;;;;;5;Round of 16;981,7137733;970,5313338;1089,671085;1100,853524;CZE00047;CRO00025;CRO00025;LECKIE Erik James;KAJFES Marijan;KAJFES Marijan
mp001861;WCH2025HUN;M;;;;;;5;;;;;;1;Round of 16;1066,087898;1077,768319;969,9053994;958,224979;FRA00055;AUT00016;FRA00055;AGAUT Clement;HAUSEGGER Harald;AGAUT Clement
mp001862;WCH2025HUN;M;;;;;;0;;;;;;6;Round of 16;996,0295461;994,573809;1524,768222;1526,223959;EST00044;CRO00021;CRO00021;KULL Imre;PEREGLIN Domagoj;PEREGLIN Domagoj
mp001863;WCH2025HUN;W;;;;;;0;;;;;;6;Round of 16;935,8044939;918,1157592;898,9970003;916,685735;CZE00045;CZE00029;CZE00029;VYSKOCILOVA Jana;KUBESOVA Sabina;KUBESOVA Sabina
